Company_ID,Year,Industry,Company_Size,Revenue_GBP,AI_Investment_GBP,AI_Adoption_Pct,AI_Tools_Used,AI_Maturity_Level,Data_Quality_Score,Decision_Accuracy_Pct,Decision_Time_Days,Revenue_Growth_Pct,Employee_Productivity_Index,Customer_Satisfaction_Index,Ethical_Compliance,Scope1_Emissions_Tonnes,Scope2_Emissions_Tonnes,Revenue_per_Employee,AI_Invest_per_Employee,Revenue_Growth_Computed,AI_Maturity_Num
C0910,2019,Manufacturing,45165,16226093307.75,49219.96,47.31,5,Medium,5.98,81.09,11.85,8.73,73.41,68.55,Yes,95124.69,78607.26,359262.5552474261,1.0897810251300786,2.5274458587784654,2
C0910,2020,Manufacturing,45165,15382707262.44,38524.63,47.95,5,Medium,6.22,78.14,12.65,5.79,69.84,67.54,No,114436.27,37784.99,340589.1124197941,0.8529753127421675,-5.197714750642879,2
C0910,2021,Manufacturing,45165,15057435834.41,35942.31,34.7,4,Low,6.94,78.34,11.24,4.43,68.36,69.95,No,83005.01,55466.68,333387.265236577,0.7958000664231152,-2.1145265425691173,1
C0910,2022,Manufacturing,45165,20163073674.7,46048.18,41.11,3,Medium,6.11,77.05,12.76,8.2,73.5,66.96,No,117247.83,84120.05,446431.38878999226,1.0195545223070963,33.90775093739629,2
C0910,2023,Manufacturing,45165,29419889641.54,42282.92,48.45,3,Medium,5.88,77.66,9.54,12.32,76.27,62.53,No,108998.39,75831.05,651386.9067096203,0.9361877560057567,45.90974628265712,2
C0910,2024,Manufacturing,45165,20140495642.59,57218.31,50.2,5,Medium,6.76,81.78,9.59,6.31,70.62,69.52,No,143147.73,81181.34,445931.4877137164,1.2668727997343074,-31.541226401637402,2
C0911,2015,Manufacturing,34783,11756191607.78,57674.53,32.83,4,Low,9.49,84.2,9.92,5.84,85.24,66.65,No,87222.67,75901.54,337986.70637322834,1.6581240836040594,,1
C0911,2016,Manufacturing,34783,12827267803.2,87737.97,40.82,3,Medium,10.0,90.08,7.84,9.11,81.76,75.05,No,89364.98,39221.57,368779.8005692436,2.522438260069574,9.110741226020714,2
C0911,2017,Manufacturing,34783,14036647775.31,89792.83,35.29,3,Low,10.0,82.82,4.82,9.27,81.67,64.28,Yes,98172.38,37549.56,403549.0836129718,2.58151482045827,9.428196172908287,1
C0911,2018,Manufacturing,34783,14785309689.23,61760.32,46.74,4,Medium,10.0,82.83,6.95,7.94,81.72,71.87,Yes,79854.52,71296.33,425072.8714955582,1.775589224621223,5.333623283166444,2
C0911,2019,Manufacturing,34783,16663199620.41,79325.72,49.85,4,Medium,10.0,87.34,5.15,9.11,81.07,77.87,No,84512.41,61805.2,479061.5996437915,2.2805887933760745,12.701052400328837,2
C0911,2020,Manufacturing,34783,21263209872.1,65711.15,40.92,2,Medium,10.0,83.33,6.6,12.58,79.86,67.31,Yes,89045.72,35581.75,611310.4065808009,1.8891743092890203,27.605804146135625,2
C0911,2021,Manufacturing,34783,14914976224.46,71413.7,48.0,4,Medium,10.0,82.94,7.33,4.05,86.92,72.97,Yes,77204.58,39368.78,428800.74244487245,2.0531207773912543,-29.855481302329988,2
C0911,2022,Manufacturing,34783,20247309333.11,75924.93,59.41,5,Medium,10.0,91.6,6.25,8.08,101.27,74.53,No,88457.15,62448.12,582103.5946614726,2.182817180806716,35.75153609635111,2
C0911,2023,Manufacturing,34783,23139323116.21,91366.76,57.69,6,Medium,10.0,83.14,7.02,8.83,85.59,67.1,No,81651.11,66697.15,665248.0555504125,2.626764798896012,14.283447422669383,2
C0911,2024,Manufacturing,34783,25642871933.32,108665.19,65.79,6,Medium,10.0,92.17,8.49,9.05,93.59,75.21,Yes,78421.32,56159.74,737224.274309864,3.124089066498002,10.819455714139558,2
C0912,2015,Finance,22161,3968276077.99,159946.47,34.43,3,Low,5.07,77.62,12.45,3.93,67.86,72.13,No,2353.69,1496.44,179065.74964983528,7.217475294436172,,1
C0912,2016,Finance,22161,4251295544.56,186394.43,42.35,3,Medium,6.24,83.5,10.43,7.13,65.61,74.43,No,2034.84,727.85,191836.80991652,8.410921438563241,7.132050820248237,2
C0912,2017,Finance,22161,4498904916.46,123574.1,42.23,4,Medium,5.6,79.64,12.48,6.48,66.22,71.99,Yes,2172.37,937.94,203010.01382879834,5.5761969225215475,5.824327415129815,2
C0912,2018,Finance,22161,4592751043.33,149986.92,37.07,3,Low,6.72,76.73,11.46,4.99,78.12,69.82,No,2182.02,666.54,207244.7562533279,6.7680573981318535,2.0859771124890347,1
C0912,2019,Finance,22161,4821317864.88,167534.74,44.85,4,Medium,6.8,74.94,6.39,4.99,74.01,60.25,Yes,2392.69,1419.53,217558.67807770407,7.559890799151662,4.97668650866554,2
C0912,2020,Finance,22161,5508362306.65,149926.88,49.37,4,Medium,6.83,78.84,8.75,6.78,80.64,62.22,No,2063.63,1210.8,248561.089601101,6.7653481341094714,14.25013784663831,2
C0912,2021,Finance,22161,6553134512.01,143058.72,35.38,3,Low,6.73,78.06,9.76,8.72,87.61,72.05,Yes,2383.32,1589.4,295705.7223054014,6.455427101665087,18.967020453587335,1
C0912,2022,Finance,22161,7133157981.87,153056.57,55.74,5,Medium,6.13,82.81,9.83,8.74,80.81,72.74,No,2173.94,1556.11,321878.88551374036,6.906573259329453,8.851084451219249,2
C0912,2023,Finance,22161,8556811261.69,161584.38,64.52,6,Medium,6.03,81.3,9.78,10.08,76.2,69.6,No,1931.4,929.1,386120.268114706,7.291384865303913,19.95824687240111,2
C0912,2024,Finance,22161,9611070619.64,149680.0,53.33,3,Medium,6.25,88.11,12.22,10.33,76.6,68.53,No,2290.82,1488.97,433693.00210459816,6.75420784260638,12.320703655929188,2
C0913,2015,Manufacturing,10807,17768578442.19,87905.36,31.41,3,Low,6.51,80.7,12.24,4.96,63.93,68.69,No,29246.97,23369.66,1644173.0769121863,8.134113074858888,,1
C0913,2016,Manufacturing,10807,18719600330.7,79054.79,42.3,2,Medium,6.46,78.49,12.07,5.35,69.78,69.59,No,23696.71,10880.06,1732173.6217914314,7.31514666419913,5.352267721383264,2
C0913,2017,Manufacturing,10807,19947635648.89,76453.94,28.71,2,Low,6.77,75.81,8.94,5.95,69.34,70.22,Yes,21468.24,13498.04,1845806.9444702507,7.074483205329879,6.560157783796439,1
C0913,2018,Manufacturing,10807,21648744809.34,82650.53,40.87,4,Medium,7.25,80.12,10.02,6.81,65.36,71.21,Yes,24902.67,9000.77,2003215.028161377,7.6478698991394465,8.527873630700999,2
C0913,2019,Manufacturing,10807,26134556215.15,77579.09,40.96,4,Medium,7.32,85.42,11.53,10.13,78.3,70.03,Yes,27108.17,15895.75,2418298.9002637183,7.178596280188766,20.720884491532598,2
C0913,2020,Manufacturing,10807,24077394410.26,90597.04,56.13,5,Medium,6.55,81.87,11.33,6.27,79.82,69.56,No,29544.88,12359.85,2227944.3333265474,8.383181271398167,-7.8714242857412025,2
C0913,2021,Manufacturing,10807,26961103737.91,112148.98,50.6,5,Medium,7.29,80.41,7.59,7.2,79.09,67.13,Yes,27338.96,14933.93,2494781.5062376237,10.377438697140741,11.976833034812007,2
C0913,2022,Manufacturing,10807,27900403310.3,113270.35,52.17,4,Medium,6.84,80.33,7.79,6.66,80.18,66.24,No,27899.84,17809.5,2581697.3545202184,10.481201998704543,3.4839062284725886,2
C0913,2023,Manufacturing,10807,26018588754.79,92534.67,49.58,6,Medium,7.27,86.32,9.57,4.88,76.06,68.17,Yes,32167.55,15527.72,2407568.1275830483,8.562475247524752,-6.744757538380419,2
C0913,2024,Manufacturing,10807,24935033387.76,86501.37,49.2,3,Medium,7.5,81.09,8.81,3.84,74.2,68.54,No,30487.64,12319.11,2307303.9129971312,8.004198204867215,-4.164543193490921,2
C0914,2015,Technology,6864,13084089492.48,172559.94,37.34,5,Low,4.59,71.15,11.86,2.77,72.41,66.95,No,1237.32,386.4,1906190.194125874,25.139851398601397,,1
C0914,2016,Technology,6864,13848047757.99,125021.78,36.19,2,Low,6.17,78.4,13.82,5.84,70.25,69.71,No,1936.72,1096.17,2017489.4752316433,18.21412878787879,5.838833997192405,1
C0914,2017,Technology,6864,15311248337.59,136243.6,37.5,4,Low,5.8,74.3,11.54,8.18,77.13,65.67,Yes,1416.0,1113.27,2230659.722842366,19.849009324009327,10.566114481774292,1
C0914,2018,Technology,6864,15217229556.73,121750.68,48.4,4,Medium,5.12,74.29,11.54,5.16,75.2,63.39,No,1605.23,672.62,2216962.3480084497,17.737569930069927,-0.6140503947622555,2
C0914,2019,Technology,6864,13494663518.66,138234.78,45.22,5,Medium,5.61,79.57,12.89,0.78,66.29,67.39,Yes,1252.36,731.46,1966005.757380536,20.13909965034965,-11.319839998787263,2
C0914,2020,Technology,6864,21260110270.46,159088.09,49.49,3,Medium,7.08,86.36,12.88,10.2,85.12,69.16,Yes,1567.06,663.02,3097335.4123630533,23.17716928904429,57.54457486888933,2
C0914,2021,Technology,6864,18110536671.55,121441.96,40.59,5,Medium,5.02,74.9,11.28,5.57,64.12,73.89,Yes,1357.97,773.26,2638481.4498178903,17.69259324009324,-14.814474425780356,2
C0914,2022,Technology,6864,19142696623.3,108955.68,50.54,5,Medium,5.72,76.37,9.46,5.59,70.71,65.6,No,1384.72,623.05,2788854.403161422,15.873496503496503,5.699223443617929,2
C0914,2023,Technology,6864,22518452649.72,136781.77,51.98,4,Medium,6.3,78.81,10.93,7.02,83.93,66.93,Yes,1501.6,1112.12,3280660.351066434,19.927414044289044,17.634694279755326,2
C0914,2024,Technology,6864,22042458488.47,162673.87,59.62,6,Medium,7.9,87.82,5.92,5.97,76.33,69.45,No,1495.78,1178.87,3211313.8823528555,23.699573135198136,-2.1137960438676884,2
C0915,2015,Manufacturing,3332,10103545972.21,115960.72,40.49,3,Medium,3.6,73.44,13.93,9.47,68.14,65.72,No,9963.3,7180.03,3032276.7023439375,34.802136854741896,,2
C0915,2016,Manufacturing,3332,11017068994.22,133214.97,41.32,2,Medium,5.17,84.78,12.09,9.04,61.81,75.45,Yes,8440.09,7087.58,3306443.27557623,39.98048319327731,9.041608010916802,2
C0915,2017,Manufacturing,3332,11486808715.03,146775.21,39.5,4,Low,4.15,72.68,12.71,6.63,65.82,66.43,No,7833.83,4218.67,3447421.5831422573,44.05018307322929,4.263744931219415,1
C0915,2018,Manufacturing,3332,9617435222.67,137938.64,43.66,4,Medium,4.58,76.96,9.7,-1.63,76.17,74.59,No,7841.35,6899.4,2886385.1208493398,41.39815126050421,-16.27408916380757,2
C0915,2019,Manufacturing,3332,11440624673.89,99880.55,48.19,4,Medium,6.14,75.43,10.84,3.16,75.28,67.79,No,8677.61,4057.26,3433560.826497599,29.976155462184874,18.95712743583049,2
C0915,2020,Manufacturing,3332,18362754144.65,119996.3,41.73,3,Medium,4.76,77.67,12.12,12.69,67.69,69.06,No,7046.74,5595.83,5511030.6556572635,36.01329531812725,60.50482091732117,2
C0915,2021,Manufacturing,3332,14183238272.88,137360.54,50.0,4,Medium,5.62,83.91,9.73,5.82,73.47,69.51,No,8309.61,5762.35,4256674.15152461,41.2246518607443,-22.760833363265974,2
C0915,2022,Manufacturing,3332,11839469951.54,153153.73,37.12,3,Low,5.49,69.78,12.65,2.29,74.45,65.23,No,6745.81,3171.53,3553262.2903781515,45.964504801920775,-16.524916780264178,1
C0915,2023,Manufacturing,3332,16736574326.62,106711.91,41.41,4,Medium,6.36,81.18,11.07,6.51,66.13,69.79,No,10063.75,6078.8,5022981.490582233,32.02638355342137,41.362530545069,2
C0915,2024,Manufacturing,3332,27735004731.41,142055.16,54.66,4,Medium,6.75,78.76,10.72,11.87,75.85,68.9,No,8301.13,4863.41,8323830.9518037215,42.63360144057623,65.71494375223897,2
C0916,2015,Manufacturing,46742,14005875960.49,194874.55,36.09,3,Low,9.61,82.74,7.1,2.63,80.9,70.8,Yes,124915.96,60111.01,299642.20530764625,4.169153010140772,,1
C0916,2016,Manufacturing,46742,14397595959.85,261119.18,40.92,3,Medium,10.0,85.0,6.09,2.8,86.31,69.76,Yes,67837.96,24464.46,308022.676818493,5.5863929656411795,2.7968261354379242,2
C0916,2017,Manufacturing,46742,16443643399.85,250784.94,44.5,3,Medium,9.2,85.11,9.24,8.35,82.86,75.81,No,103699.59,74102.09,351795.888063198,5.365301869838689,14.211035270789175,2
C0916,2018,Manufacturing,46742,15453263450.57,314151.73,46.97,4,Medium,9.91,86.09,6.52,3.33,85.71,68.42,Yes,149618.92,102105.83,330607.6644253562,6.72097321466775,-6.02287415992635,2
C0916,2019,Manufacturing,46742,21812189304.27,278458.06,47.8,4,Medium,10.0,84.6,7.14,11.71,88.4,65.89,Yes,122762.96,65179.89,466650.74888258957,5.957341577168285,41.149404292757666,2
C0916,2020,Manufacturing,46742,17584807537.17,208364.37,32.32,2,Low,10.0,82.25,7.69,4.66,83.74,75.82,Yes,65978.77,46186.77,376209.99394912494,4.457754695990758,-19.380822842356505,1
C0916,2021,Manufacturing,46742,19534226837.11,263682.22,51.07,5,Medium,10.0,82.65,8.22,5.7,88.85,71.08,Yes,124817.99,57991.81,417915.93935026316,5.641226733986564,11.085815388194643,2
C0916,2022,Manufacturing,46742,31234602840.23,266495.03,52.36,6,Medium,10.0,88.05,6.22,12.14,78.35,70.04,No,122099.77,72616.17,668234.1970867742,5.701404090539558,59.896796022109754,2
C0916,2023,Manufacturing,46742,19486310502.05,280366.97,58.21,5,Medium,10.0,90.31,4.5,4.21,94.97,71.32,No,94571.43,70479.54,416890.815584485,5.998180865174788,-37.61306778342725,2
C0916,2024,Manufacturing,46742,24701306622.47,251251.57,57.41,4,Medium,8.92,87.65,9.85,6.51,85.56,77.39,No,151990.81,134952.54,528460.6268980788,5.375284968550768,26.76235770681872,2
C0917,2015,Healthcare,9036,435478118.96,146229.31,38.86,3,Low,5.42,71.79,13.42,2.95,77.09,67.29,No,6289.81,4786.1,48193.68293050022,16.182969234174415,,1
C0917,2016,Healthcare,9036,469275492.72,163279.94,50.58,6,Medium,5.58,78.47,11.07,7.76,69.5,65.27,No,6011.58,3743.06,51933.985471447544,18.06993581230633,7.7609809284366005,2
C0917,2017,Healthcare,9036,467828816.79,222349.26,39.41,3,Low,4.51,71.03,13.51,3.65,71.31,70.95,Yes,7513.43,2694.88,51773.884106905716,24.607045152722446,-0.3082786023226647,1
C0917,2018,Healthcare,9036,538766628.62,153313.23,51.77,5,Medium,4.41,80.37,11.48,7.35,76.97,67.38,No,6965.91,5220.45,59624.460891987605,16.966935590969456,15.163198435859226,2
C0917,2019,Healthcare,9036,516641316.2,155071.05,48.86,4,Medium,6.05,79.11,8.98,4.37,67.19,74.2,No,7314.86,2899.61,57175.88714032758,17.161470783532536,-4.106659775248501,2
C0917,2020,Healthcare,9036,539010643.27,174793.93,47.75,3,Medium,7.26,81.7,7.67,4.36,75.91,73.92,No,6919.72,2963.88,59651.46561199646,19.34417109340416,4.329759616309992,2
C0917,2021,Healthcare,9036,541661386.71,156284.43,45.66,4,Medium,7.04,82.41,11.26,3.7,88.13,75.76,No,5582.32,2988.23,59944.81924634794,17.295753652058433,0.4917794245989038,2
C0917,2022,Healthcare,9036,751843852.77,153373.23,44.27,4,Medium,5.43,79.2,9.56,8.11,75.59,67.93,No,8264.19,4195.42,83205.38432602922,16.973575697211157,38.80329505055333,2
C0917,2023,Healthcare,9036,684629290.89,162231.13,58.63,4,Medium,6.77,85.91,10.64,5.82,74.42,76.17,Yes,7574.15,2529.38,75766.85379482071,17.953865648517045,-8.939962950067759,2
C0917,2024,Healthcare,9036,922951819.64,173030.36,56.83,4,Medium,6.32,81.92,6.87,8.7,90.92,72.17,No,7326.83,3551.6,102141.63563966357,19.14899955732625,34.810448796338676,2
C0918,2015,Technology,7385,11864582027.15,38985.59,35.17,2,Low,9.1,83.5,9.16,6.48,83.82,69.29,Yes,1643.94,1208.34,1606578.4735477318,5.279023696682464,,1
C0918,2016,Technology,7385,12435547000.41,38639.74,27.39,1,Low,10.0,83.88,6.84,4.81,75.99,70.52,No,1426.14,838.61,1683892.6202315504,5.232192281651997,4.812347977817066,1
C0918,2017,Technology,7385,13414120058.48,42174.54,37.13,2,Low,10.0,80.22,7.82,6.33,75.79,65.05,No,1299.35,554.96,1816400.8203764386,5.710838185511172,7.869159740522358,1
C0918,2018,Technology,7385,14111243589.23,51833.15,47.13,3,Medium,10.0,86.16,7.08,5.95,82.71,61.43,No,1196.43,711.27,1910798.0486431955,7.018706838185511,5.196938209221558,2
C0918,2019,Technology,7385,17513446913.88,44567.79,44.86,4,Medium,10.0,80.64,6.11,10.22,79.69,70.51,Yes,1197.26,966.59,2371489.0878645903,6.034907244414353,24.10987595201486,2
C0918,2020,Technology,7385,16079556479.41,41705.56,47.78,2,Medium,8.73,83.12,10.15,6.27,93.27,67.17,No,1345.82,731.74,2177326.537496276,5.647333784698714,-8.187368491884905,2
C0918,2021,Technology,7385,16942782649.99,54025.24,48.42,3,Medium,10.0,84.08,8.23,6.12,89.96,67.93,Yes,1645.6,1053.31,2294215.6601205147,7.315536899119837,5.3684700301613875,2
C0918,2022,Technology,7385,12951052953.02,44271.28,46.36,3,Medium,10.0,90.1,6.36,1.26,81.46,66.19,Yes,1515.78,728.39,1753697.0823317536,5.994756939742722,-23.560059639744924,2
C0918,2023,Technology,7385,21282389835.98,45097.66,49.76,5,Medium,10.0,85.95,8.05,7.58,92.91,70.25,No,1658.9,1196.26,2881840.1944454974,6.106656736628301,64.32941717698135,2
C0918,2024,Technology,7385,20767085192.88,47324.0,55.27,4,Medium,10.0,91.47,9.31,6.42,86.74,78.48,Yes,1514.87,877.75,2812062.991588355,6.408124576844956,-2.4212724561074705,2
C0919,2015,Healthcare,45854,16619976628.32,236875.42,33.21,2,Low,4.24,71.72,11.64,6.44,65.16,73.79,Yes,32633.44,25220.87,362454.2379796746,5.165861647838793,,1
C0919,2016,Healthcare,45854,17455181992.14,299078.15,37.66,4,Low,4.95,76.27,12.31,5.03,73.36,69.25,No,28543.82,21917.43,380668.68740218953,6.522400444890304,5.025310098191316,1
C0919,2017,Healthcare,45854,19788658619.61,326858.35,54.94,6,Medium,4.61,80.77,10.7,9.12,62.85,67.85,Yes,32365.37,13216.54,431557.95829393296,7.128240720547825,13.368388989130885,2
C0919,2018,Healthcare,45854,23417035425.47,290239.1,38.91,3,Low,3.23,75.57,13.97,12.11,54.2,75.14,Yes,38022.22,25295.04,510686.86320648144,6.3296353644174985,18.33563798136566,1
C0919,2019,Healthcare,45854,20343564311.15,262974.79,50.94,3,Medium,4.81,82.66,9.85,5.18,83.59,67.81,No,37484.2,19642.4,443659.5348530118,5.735045797531295,-13.124936861038684,2
C0919,2020,Healthcare,45854,22714579207.26,337760.24,43.17,2,Medium,3.76,76.35,13.96,6.45,70.95,63.34,No,41822.37,19563.41,495367.4533794216,7.365992934095171,11.65486470239867,2
C0919,2021,Healthcare,45854,15052422264.19,318320.48,52.4,4,Medium,4.91,77.5,11.36,-1.64,76.04,68.0,No,30408.51,21018.33,328268.46652832907,6.94204387839665,-33.73233055808065,2
C0919,2022,Healthcare,45854,27447509065.59,368767.17,56.26,3,Medium,4.48,73.02,10.75,7.43,77.26,64.08,No,31846.1,16592.25,598584.8359050464,8.042202861255289,82.34612731326405,2
C0919,2023,Healthcare,45854,25784744028.71,367093.12,54.64,6,Medium,4.97,79.84,11.93,5.64,73.78,61.62,Yes,43310.56,36837.21,562322.6769466131,8.005694595891308,-6.05798155638303,2
C0919,2024,Healthcare,45854,28073834558.69,321891.93,43.93,3,Medium,4.15,71.31,13.28,6.0,57.39,65.32,No,36543.76,13764.95,612243.9603674706,7.019931303703057,8.87769344318956,2
C0920,2015,Healthcare,3191,8914913574.23,172632.34,28.4,1,Low,5.13,75.24,13.86,12.51,67.29,64.0,Yes,2278.56,1276.43,2793767.9643465998,54.09976183014729,,1
C0920,2016,Healthcare,3191,9740522085.18,167534.41,41.58,5,Medium,6.53,81.83,10.4,9.26,76.47,68.94,No,2249.54,1119.06,3052498.3030962083,52.502165465371355,9.260981658157142,2
C0920,2017,Healthcare,3191,10379395923.5,194925.47,47.05,3,Medium,4.85,79.62,12.72,7.9,71.53,68.22,Yes,2791.18,2002.89,3252709.471482294,61.086013788780946,6.558928081401638,2
C0920,2018,Healthcare,3191,10573095708.55,240235.56,48.38,3,Medium,5.97,87.1,13.28,5.85,79.54,75.71,Yes,2598.95,2152.62,3313411.3784236913,75.28535255405829,1.8661951666324228,2
C0920,2019,Healthcare,3191,12272862359.51,146443.31,43.46,2,Medium,4.91,72.33,10.25,8.32,63.26,66.95,No,2343.13,1361.67,3846086.605926042,45.89260733312441,16.076338451996364,2
C0920,2020,Healthcare,3191,10990178001.89,210531.05,40.04,2,Medium,6.22,80.48,10.42,4.27,68.21,71.87,No,2587.89,2076.44,3444117.2052303352,65.97651206518333,-10.451387134037837,2
C0920,2021,Healthcare,3191,17312160134.76,160843.88,44.02,4,Medium,5.97,80.51,12.17,11.7,70.3,72.51,No,2878.39,2276.36,5425308.722895644,50.40547790661235,57.523928473067464,2
C0920,2022,Healthcare,3191,15658114115.27,151789.14,49.45,5,Medium,5.04,76.5,11.14,8.38,72.41,74.56,No,1588.14,631.68,4906961.4902131,47.56789094327797,-9.554243991591449,2
C0920,2023,Healthcare,3191,12904965374.42,202823.15,44.72,4,Medium,5.9,82.96,9.94,4.73,79.41,69.15,No,2494.73,938.2,4044175.924293325,63.560999686618615,-17.582888466530544,2
C0920,2024,Healthcare,3191,18795905950.81,220661.31,60.77,4,Medium,5.14,79.4,12.22,8.64,76.86,78.09,Yes,2734.45,1688.03,5890287.041933564,69.15114697586964,45.648635276983555,2
C0921,2015,Retail,1332,18805554899.71,316302.37,48.11,4,Medium,6.89,77.83,11.75,7.53,67.82,69.53,No,797.67,247.68,14118284.45924174,237.46424174174174,,2
C0921,2016,Retail,1332,19971861857.74,230403.42,36.74,4,Low,6.64,77.64,10.47,6.2,72.94,69.56,No,467.16,339.28,14993890.28358859,172.97554054054055,6.201927910396243,1
C0921,2017,Retail,1332,21577429791.04,306958.3,45.08,4,Medium,8.16,87.12,9.07,7.12,87.31,64.55,No,712.37,568.61,16199271.614894895,230.44917417417417,8.039150003822847,2
C0921,2018,Retail,1332,22003144046.21,274888.86,46.72,4,Medium,7.69,85.88,10.38,5.37,77.94,68.92,Yes,698.8,554.16,16518876.911569068,206.373018018018,1.9729609100467282,2
C0921,2019,Retail,1332,30764192841.09,237522.57,38.72,3,Low,8.66,85.87,9.53,13.09,77.15,72.56,No,671.49,269.74,23096240.87168919,178.32024774774774,39.81725873575361,1
C0921,2020,Retail,1332,28789903679.04,290213.03,49.27,5,Medium,7.63,79.72,8.24,8.89,75.77,65.13,Yes,522.65,205.52,21614041.80108108,217.87765015015017,-6.417490529486781,2
C0921,2021,Retail,1332,22059617691.06,267105.62,43.61,2,Medium,7.55,83.49,10.28,2.7,81.09,73.07,No,742.71,474.66,16561274.54283784,200.52974474474473,-23.3772438526075,2
C0921,2022,Retail,1332,17863311737.87,321061.94,49.84,4,Medium,8.75,89.1,6.72,-0.73,85.29,72.25,Yes,629.79,271.35,13410894.6981006,241.0374924924925,-19.022568804039697,2
C0921,2023,Retail,1332,25403262403.27,248496.22,52.51,5,Medium,7.62,84.53,8.69,3.83,86.79,72.25,No,385.61,216.28,19071518.320773274,186.55872372372372,42.20914226904186,2
C0921,2024,Retail,1332,46386260685.92,279063.83,57.62,5,Medium,8.66,84.8,8.49,10.55,84.92,65.29,Yes,657.5,460.57,34824520.03447447,209.5073798798799,82.59962027534303,2
C0922,2015,Manufacturing,46153,6518352127.73,46056.87,28.16,2,Low,8.61,75.1,14.64,-1.57,87.18,66.38,Yes,143085.87,82785.92,141233.5520492709,0.997917145147661,,1
C0922,2016,Manufacturing,46153,6828988308.26,39981.28,34.17,3,Low,7.24,80.38,10.17,4.77,79.48,64.08,Yes,126939.43,86251.47,147964.12602127707,0.8662769484107209,4.765563050951327,1
C0922,2017,Manufacturing,46153,7049296974.18,49885.8,40.32,3,Medium,9.0,84.68,7.22,3.99,75.77,62.08,No,139549.83,96261.81,152737.567962646,1.0808788161116287,3.226080584345503,2
C0922,2018,Manufacturing,46153,6975352390.73,43085.81,34.07,2,Low,7.85,83.56,11.32,2.28,72.37,62.58,No,127258.82,107233.57,151135.40594825905,0.9335429982883019,-1.0489639423738706,1
